Timestamp,exit_timestamp,margin_used,entry_premium,exit_premium,strategy_type,exit_reason,pnl,transaction_cost,uncounted_trades,leg_1_entry_time_of_leg,leg_1_strike_price,leg_1_option_type,leg_1_action,leg_1_lot_size,leg_1_margin_used,leg_1_entry_price,leg_1_entry_delta,leg_1_entry_theta,leg_1_entry_gamma,leg_1_entry_iv,leg_1_exit_time_of_leg,leg_1_exit_price,leg_1_exit_delta,leg_1_exit_theta,leg_1_exit_gamma,leg_1_exit_iv,net_pnl,percentage_return,cumulative_pnl,max_drawdown
2023-01-19 10:44:00,2023-01-19 10:51:36,1727.25,115.15,138.45,debit,TP_hit,23.299999999999983,0.2536,0,2023-01-19 10:44:00,42400.0,PE,buy,1,1727.25,115.15,0.4925257596312349,-100.72782129035224,0.0013555091982198064,0.29748424500657794,2023-01-19 10:51:36,138.45,0.5651119165591467,-87.66675624708552,0.001388615658015624,0.29081673579265865,23.046399999999984,1.334282819510782,16.227854809305622,-0.0
2023-01-19 11:17:00,2023-01-19 11:22:02,1339.5,89.3,109.35,debit,TP_hit,20.049999999999997,0.19865,0,2023-01-19 11:17:00,42300.0,PE,buy,1,1339.5,89.3,0.43082192548382636,-86.82295346137144,0.0014040674045645574,0.30122314396685207,2023-01-19 11:22:02,109.35,0.47151998856591604,-99.88805123918108,0.0013312013891209062,0.32520176511058485,19.851349999999996,1.4819970138111231,17.709851823116747,-0.0
2023-01-19 11:47:00,2023-01-19 11:53:52,1607.25,107.15,128.7,debit,TP_hit,21.549999999999983,0.23585,0,2023-01-19 11:47:00,42400.0,PE,buy,1,1607.25,107.15,0.49967216225823563,-89.8716172060052,0.0014897317157647194,0.30664501924105164,2023-01-19 11:53:52,128.7,0.5583811524488169,-83.69736418308185,0.001467841173052875,0.31301609780187506,21.314149999999984,1.3261253694198154,19.035977192536564,-0.0
2023-01-19 12:06:00,2023-01-19 12:35:16,1805.25,120.35,108.15,debit,SL_hit,-12.199999999999989,0.2285,0,2023-01-19 12:06:00,42400.0,PE,buy,1,1805.25,120.35,0.5414568430040845,-84.82139722149553,0.0015001077713350242,0.3168724585375062,2023-01-19 12:35:16,108.15,0.5381122635171209,-76.46554404644199,0.0016533005009478074,0.3108781881727225,-12.428499999999989,-0.688464201634122,18.34751299090244,-0.6884642016341225
2023-01-19 12:38:00,2023-01-19 12:45:28,1662.0,110.8,133.35,debit,TP_hit,22.549999999999997,0.24414999999999998,0,2023-01-19 12:38:00,42400.0,PE,buy,1,1662.0,110.8,0.5286891418442963,-81.48627546455836,0.0015716837253876292,0.3302346590420952,2023-01-19 12:45:28,133.35,0.6120459885082141,-63.04747979018457,0.0016073968822638562,0.3182278070022316,22.305849999999996,1.3421089049338144,19.689621895836254,-0.0
2023-01-19 13:06:00,2023-01-19 13:07:38,1386.0,92.4,83.0,debit,SL_hit,-9.400000000000006,0.1754,0,2023-01-19 13:06:00,42300.0,PE,buy,1,1386.0,92.4,0.5198760945432923,-69.12318200388756,0.0018358954889663437,0.31006047346964666,2023-01-19 13:07:38,83.0,0.4975521313077991,-67.01672093826865,0.0019086779445842694,0.30022841272961504,-9.575400000000005,-0.6908658008658013,18.998756094970453,-0.6908658008658008
2023-01-19 14:04:00,2023-01-19 14:05:38,879.75,58.65,52.0,debit,SL_hit,-6.649999999999999,0.11065000000000001,0,2023-01-19 14:04:00,42300.0,PE,buy,1,879.75,58.65,0.4448132982574293,-50.64048827945711,0.0022515882847073954,0.32414203679546183,2023-01-19 14:05:38,52.0,0.4220856254082861,-46.682088879373524,0.0023258007075810383,0.31370803846117556,-6.760649999999998,-0.76847399829497,18.230282096675484,-1.4593397991607695
2023-01-19 14:10:00,2023-01-19 14:13:49,670.5,44.7,40.2,debit,SL_hit,-4.5,0.0849,0,2023-01-19 14:10:01,42300.0,PE,buy,1,670.5,44.7,0.40416342900222446,-40.9439051360282,0.002512689789568867,0.29519579807976387,2023-01-19 14:13:49,40.2,0.39804990645748717,-36.90370126942261,0.0027213427244987543,0.27816974356003893,-4.5849,-0.6838031319910515,17.546478964684432,-2.1431429311518215
2023-01-20 09:47:00,2023-01-20 10:09:56,3952.5,263.5,320.0,debit,TP_hit,56.5,0.5835,0,2023-01-20 09:47:00,42600.0,CE,buy,1,3952.5,263.5,0.4974238642518003,-30.521236277185096,0.0005932457725066342,0.13191717371212314,2023-01-20 10:09:56,320.0,0.5418261590676821,-32.42745091893585,0.0005563748572967597,0.13983504638782346,55.9165,1.4147122074636305,18.961191172148062,-0.7284307236881915
2023-01-20 10:13:00,2023-01-20 14:34:04,4638.75,309.25,373.0,debit,TP_hit,63.75,0.68225,0,2023-01-20 10:13:00,42700.0,PE,buy,1,4638.75,309.25,0.4911018629655928,-28.057444922807406,0.0005061127694716561,0.15443842246883202,2023-01-20 14:34:04,373.0,0.5815813973327977,-25.08875647701865,0.0005405212277764804,0.1446678683911589,63.06775,1.3595850175154944,20.320776189663558,-0.0
2023-01-23 09:32:00,2023-01-23 09:36:01,3495.75,233.05,208.0,debit,SL_hit,-25.05000000000001,0.44105,0,2023-01-23 09:32:00,42900.0,PE,buy,1,3495.75,233.05,0.4906616654253071,-56.97186801827041,0.000668662494263117,0.17716723022626765,2023-01-23 09:36:01,208.0,0.45478413777573223,-57.113256220729824,0.0006624344450756325,0.1776070446322402,-25.491050000000012,-0.7292011728527501,19.591575016810808,-0.7292011728527505
2023-01-23 09:37:00,2023-01-23 09:51:34,3228.75,215.25,193.45,debit,SL_hit,-21.80000000000001,0.4087,0,2023-01-23 09:37:00,42900.0,PE,buy,1,3228.75,215.25,0.4682126180597379,-56.65753569070168,0.0006713963784932275,0.1759448143720391,2023-01-23 09:51:34,193.45,0.4346122075006065,-56.83166196792985,0.0006605969815609569,0.1771654173567395,-22.20870000000001,-0.6878420441347275,18.90373297267608,-1.4170432169874765
2023-01-23 09:52:00,2023-01-23 11:16:06,3561.0,237.4,285.0,debit,TP_hit,47.599999999999994,0.5224,0,2023-01-23 09:52:00,43000.0,PE,buy,1,3561.0,237.4,0.4965966250139786,-57.34465633145939,0.0006690325449199008,0.1772843061873116,2023-01-23 11:16:06,285.0,0.6096112648862118,-46.33098806538939,0.0007514375965911313,0.15439664591905355,47.0776,1.3220331367593372,20.22576610943542,-0.09501008022813906
2023-01-23 11:41:00,2023-01-23 12:06:34,3795.0,253.0,227.05,debit,SL_hit,-25.94999999999999,0.48005000000000003,0,2023-01-23 11:41:00,42800.0,CE,buy,1,3795.0,253.0,0.5485275687775015,-62.285347250983136,0.000718429475909943,0.16725734739922846,2023-01-23 12:06:34,227.05,0.5173869956848876,-62.23325560176394,0.0007333011353694019,0.16578089428384848,-26.430049999999987,-0.6964440052700919,19.529322104165328,-0.7914540854982306
2023-01-23 12:29:00,2023-01-23 13:01:53,2674.5,178.3,220.55,debit,TP_hit,42.25,0.39885000000000004,0,2023-01-23 12:29:00,42800.0,PE,buy,1,2674.5,178.3,0.4543656310985966,-52.0993177797492,0.000770799886140594,0.15728337022377084,2023-01-23 13:01:53,220.55,0.5205167120564624,-52.58889669443286,0.0007739848228993651,0.15860952705481554,41.85115,1.5648214619555056,21.094143566120835,-0.0
2023-01-23 13:19:00,2023-01-23 13:38:20,2865.0,191.0,171.7,debit,SL_hit,-19.30000000000001,0.3627,0,2023-01-23 13:19:00,42800.0,PE,buy,1,2865.0,191.0,0.4839342202814123,-51.782165459493456,0.000796987364992674,0.15438870525198237,2023-01-23 13:38:20,171.7,0.4561477818668891,-51.23561843546581,0.0008052228395172278,0.15236074100587918,-19.66270000000001,-0.6863071553228626,20.407836410797973,-0.6863071553228615
2023-01-23 14:19:00,2023-01-23 14:37:24,3441.75,229.45,206.3,debit,SL_hit,-23.149999999999977,0.43575,0,2023-01-23 14:19:00,42800.0,CE,buy,1,3441.75,229.45,0.5304256896096149,-63.55488066309755,0.000753794893171289,0.164456736403002,2023-01-23 14:37:24,206.3,0.49984625198362664,-63.19732573608297,0.0007652994327145279,0.16313580656721824,-23.585749999999976,-0.6852836493063115,19.722552761491663,-1.3715908046291716
2023-01-23 14:48:00,2023-01-23 15:15:01,2534.25,168.95,164.3,debit,time_breach,-4.649999999999977,0.33325,0,2023-01-23 14:48:00,42800.0,PE,buy,1,2534.25,168.95,0.46930354900212023,-49.667680981740645,0.0008570174259148189,0.1453749945822846,2023-01-23 15:15:00,164.3,0.4544498982582468,-51.285227285665414,0.0008362141556972347,0.14908556981611157,-4.983249999999977,-0.1966360856269104,19.525916675864753,-1.5682268902560814
2023-01-24 09:39:00,2023-01-24 09:53:49,2763.0,184.2,226.3,debit,TP_hit,42.10000000000002,0.41050000000000003,0,2023-01-24 09:39:00,43100.0,PE,buy,1,2763.0,184.2,0.53234595924323,-87.270732354278,0.0009576035608915845,0.1652187147824869,2023-01-24 09:53:49,226.3,0.6092922357225916,-78.29284276970404,0.0009441333759241388,0.16275132105343573,41.689500000000024,1.5088490770901204,21.034765752954872,-0.05937781316596258
2023-01-24 11:03:00,2023-01-24 11:06:04,2265.75,151.05,133.75,debit,SL_hit,-17.30000000000001,0.2848,0,2023-01-24 11:03:00,42900.0,PE,buy,1,2265.75,151.05,0.5080041587845585,-84.58341400350183,0.0010860119914468669,0.15028650414028122,2023-01-24 11:06:04,133.75,0.479957623436178,-82.34554589838773,0.0011208422279196384,0.1455127490475036,-17.584800000000012,-0.7761138695796099,20.25865188337526,-0.8354916827455732
2023-01-24 11:14:00,2023-01-24 11:20:02,3126.75,208.45,187.0,debit,SL_hit,-21.44999999999999,0.39545,0,2023-01-24 11:14:00,42800.0,CE,buy,1,3126.75,208.45,0.5505740898868794,-112.29831248539533,0.0008780452276369033,0.18516777030801437,2023-01-24 11:20:02,187.0,0.5209598968363593,-112.15104762869854,0.0009011145607473736,0.18211104570563155,-21.84544999999999,-0.698663148636763,19.5599887347385,-1.5341548313823345
2023-01-24 11:49:00,2023-01-24 12:48:55,2330.25,155.35,139.8,debit,SL_hit,-15.549999999999983,0.29514999999999997,0,2023-01-24 11:49:00,42800.0,PE,buy,1,2330.25,155.35,0.49048845343833136,-97.45604343731068,0.0009996259109357197,0.16581972114311191,2023-01-24 12:48:55,139.8,0.47589257606972524,-98.74996306554335,0.0010580336606835772,0.15928036183449892,-15.845149999999983,-0.6799763973822543,18.880012337356245,-2.2141312287645896
2023-01-24 12:51:00,2023-01-24 13:30:49,2104.5,140.3,169.0,debit,TP_hit,28.69999999999999,0.3093,0,2023-01-24 12:51:00,42800.0,PE,buy,1,2104.5,140.3,0.4749848779539434,-99.6688660394768,0.0010510098036320414,0.16041606920683962,2023-01-24 13:30:49,169.0,0.5385581232431491,-101.24489951284231,0.0010614647294460156,0.1606460741288228,28.39069999999999,1.3490472796388686,20.229059616995112,-0.8650839491257223
2023-01-24 13:49:00,2023-01-24 13:54:00,2442.75,162.85,145.3,debit,SL_hit,-17.549999999999983,0.30815,0,2023-01-24 13:49:00,42700.0,CE,buy,1,2442.75,162.85,0.4848707848793765,-130.5412386290016,0.0009250965149476542,0.18649927811037023,2023-01-24 13:54:00,145.3,0.4543425579683458,-125.8014147598942,0.0009333118100585125,0.1842204599780102,-17.858149999999984,-0.7310674444785584,19.497992172516554,-1.5961513936042806
2023-01-24 13:59:00,2023-01-24 15:00:03,2966.25,197.75,239.25,debit,TP_hit,41.5,0.437,0,2023-01-24 13:59:00,42600.0,CE,buy,1,2966.25,197.75,0.5371395078327623,-136.69129204173868,0.0008923433370000566,0.193448427574777,2023-01-24 15:00:03,239.25,0.6417308229828222,-104.2857983914428,0.0009405880518897902,0.17570317317422746,41.063,1.3843404972608513,20.882332669777405,-0.21181089634342953
2023-01-25 09:23:00,2023-01-25 09:27:22,2224.5,148.3,132.0,debit,SL_hit,-16.30000000000001,0.2803,0,2023-01-25 09:23:00,42500.0,CE,buy,1,2224.5,148.3,0.5600719510240992,-102.11375266171743,0.001267945037852769,0.2766904060332237,2023-01-25 09:27:22,132.0,0.515112486861824,-111.83198520701322,0.0012569327623168647,0.28404272709921147,-16.580300000000012,-0.7453495167453366,20.13698315303207,-0.957160413088765
2023-01-25 09:38:00,2023-01-25 09:42:34,2130.75,142.05,127.05,debit,SL_hit,-15.000000000000014,0.2691,0,2023-01-25 09:38:00,42400.0,CE,buy,1,2130.75,142.05,0.5248780096707151,-115.58237729605331,0.001201851773657836,0.3018031621355018,2023-01-25 09:42:34,127.05,0.5164580093051541,-106.77256098013227,0.0013115223396198417,0.27875030441088816,-15.269100000000014,-0.716606828581486,19.420376324450583,-1.6737672416702516
2023-01-25 09:57:00,2023-01-25 10:01:50,2286.0,152.4,135.25,debit,SL_hit,-17.150000000000006,0.28764999999999996,0,2023-01-25 09:57:01,42300.0,CE,buy,1,2286.0,152.4,0.5437902624038315,-113.44839492268648,0.0011812147704404197,0.31503264789809,2023-01-25 10:01:50,135.25,0.5163736468404068,-113.16718736217157,0.0012312966646277346,0.3062180718475525,-17.437650000000005,-0.7628018372703415,18.65757448718024,-2.436569078940593
2023-01-25 11:32:00,2023-01-25 11:41:18,2541.0,169.4,204.95,debit,TP_hit,35.54999999999998,0.37435,0,2023-01-25 11:32:00,41600.0,CE,buy,1,2541.0,169.4,0.4836722896044421,-152.2822999129761,0.0008854470934238634,0.5088273428021923,2023-01-25 11:41:18,204.95,0.6304065283288196,-90.52284505187257,0.0010752259527180286,0.4034159210680686,35.17564999999998,1.3843231011412822,20.041897588321525,-1.0522459777993092
2023-01-25 11:45:00,2023-01-25 11:46:36,1778.25,118.55,105.0,debit,SL_hit,-13.549999999999997,0.22355000000000003,0,2023-01-25 11:45:00,41700.0,PE,buy,1,1778.25,118.55,0.4795199364835412,-105.47147121296946,0.0012620867551049741,0.3657661515273067,2023-01-25 11:46:36,105.0,0.45864562343922444,-97.62802151759415,0.0013253037423055503,0.3480294724555961,-13.773549999999997,-0.7745564459440459,19.26734114237748,-1.8268024237433558
2023-01-25 12:08:00,2023-01-25 12:10:16,1278.0,85.2,104.6,debit,TP_hit,19.39999999999999,0.18980000000000002,0,2023-01-25 12:08:00,41800.0,PE,buy,1,1278.0,85.2,0.46618281910326687,-77.43063648613473,0.0016757149978730013,0.2893393107566508,2023-01-25 12:10:16,104.6,0.5220557132950887,-80.07740038434004,0.0016329333618614328,0.2994703164781473,19.21019999999999,1.5031455399061024,20.770486682283583,-0.323656883837252
2023-01-25 12:51:00,2023-01-25 12:52:35,1199.25,79.95,71.75,debit,SL_hit,-8.200000000000003,0.1517,0,2023-01-25 12:51:00,41800.0,PE,buy,1,1199.25,79.95,0.4727273993026415,-70.01340150951971,0.0018262471712660044,0.29967914478253693,2023-01-25 12:52:35,71.75,0.4493114469106274,-65.88798173809802,0.0018724416861459758,0.29196942785666796,-8.351700000000003,-0.6964102564102567,20.074076425873326,-1.0200671402475088
2023-01-25 13:02:00,2023-01-25 13:03:24,1538.25,102.55,92.2,debit,SL_hit,-10.349999999999994,0.19475,0,2023-01-25 13:02:01,41800.0,CE,buy,1,1538.25,102.55,0.5191847860515963,-78.68097361015782,0.0016393914847867563,0.3464739922486408,2023-01-25 13:03:24,92.2,0.5011522162853055,-75.07952923100474,0.0017264507334857626,0.33101350207082453,-10.544749999999995,-0.6855030066634159,19.38857341920991,-1.705570146910926
2023-01-25 13:31:00,2023-01-25 13:31:04,950.25,63.35,56.4,debit,SL_hit,-6.950000000000003,0.11975000000000001,0,2023-01-25 13:31:00,41800.0,CE,buy,1,950.25,63.35,0.41014997560573363,-60.28276620632429,0.0018087923336906897,0.3421516175555832,2023-01-25 13:31:04,56.4,0.3747873926702283,-55.18264891915391,0.0017392276419059272,0.3472644685248978,-7.069750000000003,-0.7439884240989216,18.644584995110986,-2.449558571009849
2023-01-25 13:32:00,2023-01-25 13:32:14,1571.25,104.75,127.1,debit,TP_hit,22.349999999999994,0.23185,0,2023-01-25 13:32:00,41800.0,CE,buy,1,1571.25,104.75,0.5317285474049527,-74.51101457921064,0.0016643696199025726,0.3813377523942008,2023-01-25 13:32:14,127.1,0.5822264793792442,-71.87029943605297,0.0015643547612853581,0.39840406480654833,22.118149999999993,1.4076785998408905,20.052263594951874,-1.0418799711689601
2023-01-25 13:42:00,2023-01-25 13:45:03,1356.75,90.45,80.3,debit,SL_hit,-10.150000000000006,0.17075,0,2023-01-25 13:42:00,41800.0,CE,buy,1,1356.75,90.45,0.5006210990941895,-70.85164736936028,0.001757036898197839,0.3789453651056218,2023-01-25 13:45:03,80.3,0.4963293610437347,-63.46573260290484,0.0019531613304479833,0.3458109902152866,-10.320750000000006,-0.7606965174129356,19.29156707753894,-1.8025764885818951
2023-01-25 13:58:00,2023-01-25 14:00:42,861.75,57.45,51.7,debit,SL_hit,-5.75,0.10915000000000001,0,2023-01-25 13:58:00,41800.0,PE,buy,1,861.75,57.45,0.45269787038364484,-49.2628718134788,0.0023661819170683884,0.3025895360804244,2023-01-25 14:00:42,51.7,0.4287990661772767,-46.235927364362546,0.0024022793354561145,0.299735933460819,-5.85915,-0.6799129677980852,18.611654109740854,-2.48248945637998
2023-01-25 14:14:00,2023-01-25 14:14:59,1011.0000000000001,67.4,81.9,debit,TP_hit,14.5,0.14930000000000002,0,2023-01-25 14:14:00,41900.0,PE,buy,1,1011.0000000000001,67.4,0.5414786650845826,-42.49059430410859,0.00267401816245183,0.2946176500539833,2023-01-25 14:14:59,81.9,0.6017424419326289,-38.92862920874889,0.002555694891270832,0.301931227881087,14.3507,1.419455984174085,20.03111009391494,-1.0630334722058947
2023-01-25 14:21:00,2023-01-25 14:22:01,1434.0,95.6,83.35,debit,SL_hit,-12.25,0.17895,0,2023-01-25 14:21:00,41800.0,CE,buy,1,1434.0,95.6,0.557180028579296,-56.46909271894333,0.001955476420789637,0.42131009503919226,2023-01-25 14:22:01,83.35,0.5639121662234459,-47.71308472361474,0.002283127145119579,0.36260006376546056,-12.42895,-0.8667329149232915,19.16437717899165,-1.9297663871291846
2023-01-27 09:30:00,2023-01-27 09:38:00,9729.75,648.65,785.5,debit,TP_hit,136.85000000000002,1.43415,0,2023-01-27 09:30:00,40800.0,CE,buy,1,9729.75,648.65,0.5161421238938146,-56.22785744171915,0.0002515969299565768,0.2968639563883481,2023-01-27 09:38:00,785.5,0.5731995432995518,-56.931885574398166,0.00024219502847699914,0.30175904886000504,135.41585000000003,1.3917711143657343,20.556148293357385,-0.5379952727634496
2023-01-27 11:59:00,2023-01-27 12:17:26,9457.5,630.5,564.0,debit,SL_hit,-66.5,1.1945000000000001,0,2023-01-27 11:59:00,40600.0,CE,buy,1,9457.5,630.5,0.5179343860618246,-55.32175826854734,0.0002603701432235539,0.2905471893991071,2023-01-27 12:17:26,564.0,0.48404739058014457,-54.88085309457665,0.0002619458427943755,0.2900865178750044,-67.6945,-0.715775839280994,19.84037245407639,-1.2537711120444435
2023-01-27 12:47:00,2023-01-27 13:00:42,9369.0,624.6,559.4,debit,SL_hit,-65.20000000000005,1.184,0,2023-01-27 12:47:00,40300.0,PE,buy,1,9369.0,624.6,0.4814513285623434,-51.72153809738063,0.0002460910764057189,0.3105411129898613,2023-01-27 13:00:42,559.4,0.4624709863207954,-49.23806894458977,0.00025701069716888014,0.29599410670819604,-66.38400000000004,-0.7085494716618641,19.131822982414526,-1.9623205837063082
2023-01-27 13:04:00,2023-01-27 13:20:59,9104.25,606.95,544.0,debit,SL_hit,-62.950000000000045,1.1509500000000001,0,2023-01-27 13:04:00,40400.0,PE,buy,1,9104.25,606.95,0.4921758769569351,-48.49850231213759,0.0002618617145344615,0.2918590287664215,2023-01-27 13:20:59,544.0,0.4844105648260211,-44.50524648185916,0.00028428416953829583,0.26875560029464957,-64.10095000000004,-0.704077216684516,18.42774576573001,-2.6663978003908255
2023-01-27 13:44:00,2023-01-27 14:10:13,8128.5,541.9,651.8,debit,TP_hit,109.89999999999998,1.1936999999999998,0,2023-01-27 13:44:00,40400.0,PE,buy,1,8128.5,541.9,0.4863198269106306,-44.16380734045805,0.0002870876869565109,0.2665289439468623,2023-01-27 14:10:13,651.8,0.5337663820000671,-45.498643832545895,0.0002763681550277397,0.2777132053113218,108.70629999999997,1.3373476041089987,19.765093369839008,-1.3290501962818269
2023-01-27 14:17:00,2023-01-27 15:15:01,9969.75,664.65,719.35,debit,time_breach,54.700000000000045,1.3840000000000001,0,2023-01-27 14:17:00,40200.0,CE,buy,1,9969.75,664.65,0.5236223994131706,-58.10122743260774,0.00025089207156270277,0.3065667550823687,2023-01-27 15:15:00,719.35,0.5606595907124756,-56.444277450130926,0.0002565843715274241,0.2967029083196634,53.316000000000045,0.5347777025502148,20.299871072389223,-0.7942724937316115
2023-01-30 09:29:00,2023-01-30 09:29:14,7398.0,493.2,443.8,debit,SL_hit,-49.39999999999998,0.937,0,2023-01-30 09:29:00,40500.0,PE,buy,1,7398.0,493.2,0.4736802556948305,-84.72252960943075,0.0003021369820999098,0.3444491263656979,2023-01-30 09:29:14,443.8,0.446169631126736,-83.04222094408357,0.0003040867113668355,0.33898119210708405,-50.336999999999975,-0.680413625304136,19.619457447085086,-1.4746861190357485
2023-01-30 09:35:00,2023-01-30 09:40:02,7856.999999999999,523.8,629.65,debit,TP_hit,105.85000000000002,1.1534499999999999,0,2023-01-30 09:35:00,40800.0,PE,buy,1,7856.999999999999,523.8,0.4992438006638622,-82.9565444125468,0.0003092077349720057,0.3356053292676445,2023-01-30 09:40:02,629.65,0.561233576036102,-80.77134545776221,0.00030735236578038894,0.3354701016695043,104.69655000000002,1.3325257731958766,20.95198322028096,-0.1421603458398728
2023-01-30 10:30:00,2023-01-30 10:43:15,10200.0,680.0,608.5,debit,SL_hit,-71.5,1.2885,0,2023-01-30 10:30:00,40200.0,CE,buy,1,10200.0,680.0,0.525049901989405,-113.25348568459276,0.0002460842551954556,0.4287841994402036,2023-01-30 10:43:15,608.5,0.49511016016481335,-111.4862956512398,0.0002513309027563082,0.42253484978720257,-72.7885,-0.7136127450980392,20.238370475182922,-0.8557730909379124
2023-01-30 10:49:00,2023-01-30 11:03:27,10117.5,674.5,606.6,debit,SL_hit,-67.89999999999998,1.2811,0,2023-01-30 10:49:00,40000.0,CE,buy,1,10117.5,674.5,0.5248993474936015,-112.8887340197341,0.00024797259357001167,0.42849727058308973,2023-01-30 11:03:27,606.6,0.4966147436846313,-111.15753055118302,0.00025329541131213773,0.4221577361235037,-69.18109999999997,-0.6837766246602418,19.55459385052268,-1.539549715598156
2023-01-30 11:18:00,2023-01-30 11:53:42,9927.75,661.85,803.4,debit,TP_hit,141.54999999999995,1.46525,0,2023-01-30 11:18:00,39900.0,CE,buy,1,9927.75,661.85,0.5227221564325646,-112.29459454766447,0.0002512467744963942,0.42564779848659434,2023-01-30 11:53:42,803.4,0.5774668005926742,-114.95536696961778,0.00023909365154395346,0.4387196600365577,140.08474999999996,1.411042280476442,20.96563613099912,-0.12850743512171547
2023-01-30 11:57:00,2023-01-30 12:20:50,7179.75,478.65,575.2,debit,TP_hit,96.55000000000007,1.05385,0,2023-01-30 11:57:00,40100.0,PE,buy,1,7179.75,478.65,0.4732254201002206,-85.40212733881361,0.0003106771373495576,0.343712163695383,2023-01-30 12:20:50,575.2,0.5366605429287574,-83.76007030262753,0.00031490230867348146,0.3410129693754917,95.49615000000007,1.3300762561370532,22.295712387136174,-0.0
2023-01-30 13:46:00,2023-01-30 13:49:23,9634.5,642.3,576.0,debit,SL_hit,-66.29999999999995,1.2183,0,2023-01-30 13:46:00,39600.0,CE,buy,1,9634.5,642.3,0.5256308273715149,-111.89153206130948,0.00026129555408260785,0.418935285936489,2023-01-30 13:49:23,576.0,0.4824364971568684,-114.58428349764762,0.0002548199518059846,0.4319896157551657,-67.51829999999995,-0.700797135295033,21.59491525184114,-0.7007971352950335
2023-01-30 14:09:00,2023-01-30 14:22:41,7785.0,519.0,460.0,debit,SL_hit,-59.0,0.979,0,2023-01-30 14:09:00,39800.0,PE,buy,1,7785.0,519.0,0.5004830682651118,-87.77869460267056,0.0003133914106001612,0.34990889124003877,2023-01-30 14:22:41,460.0,0.46373133413908363,-87.79086760986564,0.0003127468062302796,0.34874298941890436,-59.979,-0.7704431599229287,20.82447209191821,-1.4712402952179637
2023-01-30 14:50:00,2023-01-30 15:00:18,7148.25,476.55,425.6,debit,SL_hit,-50.94999999999999,0.9021500000000001,0,2023-01-30 14:50:00,40100.0,PE,buy,1,7148.25,476.55,0.48015162608123774,-86.94932221883784,0.0003193082420693827,0.3415251848431042,2023-01-30 15:00:18,425.6,0.4494366210565204,-85.69290900445333,0.0003207037480024155,0.3372361987244655,-51.85214999999999,-0.725382436260623,20.099089655657586,-2.1966227314785876
